P00918,Carbonic anhydrase 2,CA2,179780,M77181,CAH2_HUMAN,12CA; 1A42; 1AM6; 1AVN; 1BCD; 1BIC; 1BN1; 1BN3; 1BN4; 1BNM; 1BNN; 1BNQ; 1BNT; 1BNU; 1BNV; 1BNW; 1BV3; 1CA2; 1CA3; 1CAH; 1CAI; 1CAJ; 1CAK; 1CAL; 1CAM; 1CAN; 1CAO; 1CAY; 1CAZ; 1CCS; 1CCT; 1CCU; 1CIL; 1CIM; 1CIN; 1CNB; 1CNC; 1CNG; 1CNH; 1CNI; 1CNJ; 1CNK; 1CNW; 1CNX; 1CNY; 1CRA; 1CVA; 1CVB; 1CVC; 1CVD; 1CVE; 1CVF; 1CVH; 1DCA; 1DCB; 1EOU; 1F2W; 1FQL; 1FQM; 1FQN; 1FQR; 1FR4; 1FR7; 1FSN; 1FSQ; 1FSR; 1G0E; 1G0F; 1G1D; 1G3Z; 1G45; 1G46; 1G48; 1G4J; 1G4O; 1G52; 1G53; 1G54; 1H4N; 1H9N; 1H9Q; 1HCA; 1HEA; 1HEB; 1HEC; 1HED; 1HVA; 1I8Z; 1I90; 1I91; 1I9L; 1I9M; 1I9N; 1I9O; 1I9P; 1I9Q; 1IF4; 1IF5; 1IF6; 1IF7; 1IF8; 1IF9; 1KWQ; 1KWR; 1LG5; 1LG6; 1LGD; 1LUG; 1LZV; 1MOO; 1MUA; 1OKL; 1OKM; 1OKN; 1OQ5; 1RAY; 1RAZ; 1RZA; 1RZB; 1RZC; 1RZD; 1RZE; 1T9N; 1TB0; 1TBT; 1TE3; 1TEQ; 1TEU; 1TG3; 1TG9; 1TH9; 1THK; 1TTM; 1UGA; 1UGB; 1UGC; 1UGD; 1UGE; 1UGF; 1UGG; 1XEG; 1XEV; 1XPZ; 1XQ0; 1YDA; 1YDB; 1YDC; 1YDD; 1YO0; 1YO1; 1YO2; 1Z9Y; 1ZE8; 1ZFK; 1ZFQ; 1ZGE; 1ZGF; 1ZH9; 1ZSA; 1ZSB; 1ZSC; 2ABE; 2AW1; 2AX2; 2CA2; 2CBA; 2CBB; 2CBC; 2CBD; 2CBE; 2EU2; 2EU3; 2EZ7; 2F14; 2FMG; 2FMZ; 2FNK; 2FNM; 2FNN; 2FOQ; 2FOS; 2FOU; 2FOV; 2GD8; 2GEH; 2H15; 2H4N; 2HD6; 2HKK; 2HL4; 2HNC; 2HOC; 2ILI; 2NNG; 2NNO; 2NNS; 2NNV; 2NWO; 2NWP; 2NWY; 2NWZ; 2NXR; 2NXS; 2NXT; 2O4Z; 2OSF; 2OSM; 2POU; 2POV; 2POW; 2Q1B; 2Q1Q; 2Q38; 2QO8; 2QOA; 2QP6; 2VVA; 2VVB; 2WD2; 2WD3; 2WEG; 2WEH; 2WEJ; 2WEO; 2X7S; 2X7T; 2X7U; 3B4F; 3BET; 3BL0; 3BL1; 3C7P; 3CA2; 3CAJ; 3CYU; 3D8W; 3D92; 3D93; 3D9Z; 3DAZ; 3DBU; 3DC3; 3DC9; 3DCC; 3DCS; 3DCW; 3DD0; 3DD8; 3DV7; 3DVB; 3DVC; 3DVD; 3EFI; 3EFT; 3F4X; 3F8E; 3FFP; 3GZ0; 3HFP; 3HKN; 3HKQ; 3HKT; 3HKU; 3HLJ; 3HS4; 3IBI; 3IBL; 3IBN; 3IBU; 3IEO; 3IGP; 3K2F; 3K34; 3K7K; 3KIG; 3KKX; 3KNE; 3KOI; 3KOK; 3KON; 3KS3; 3KWA; 3L14; 3M04; 3M14; 3M1J; 3M1K; 3M1Q; 3M1W; 3M2N; 3M2X; 3M2Y; 3M2Z; 3M3X; 3M40; 3M5E; 3M5S; 3M5T; 3M67; 3M96; 3M98; 3MHC; 3MHI; 3MHL; 3MHM; 3MHO; 3ML2; 3MMF; 3MNA; 3MNH; 3MNI; 3MNJ; 3MNK; 3MNU; 3MWO; 3MYQ; 3MZC; 3N0N; 3N2P; 3N3J; 3N4B; 3NB5; 3NI5; 3NJ9; 3OIK; 3OIL; 3OIM; 3OKU; 3OKV; 3OY0; 3OYQ; 3OYS; 3P3H; 3P3J; 3P44; 3P4V; 3P55; 3P58; 3P5A; 3P5L; 3PJJ; 3PO6; 3PYK; 3QYK; 3R16; 3R17; 3RG3; 3RG4; 3RGE; 3RJ7; 3RLD; 3RYJ; 3RYV; 3RYX; 3RYY; 3RYZ; 3RZ0; 3RZ1; 3RZ5; 3RZ7; 3RZ8; 3S71; 3S72; 3S73; 3S74; 3S75; 3S76; 3S77; 3S78; 3S8X; 3S9T; 3SAP; 3SAX; 3SBH; 3SBI; 3T5U; 3T5Z; 3T82; 3T83; 3T84; 3T85; 3TMJ; 3TVN; 3TVO; 3U3A; 3U45; 3U47; 3U7C; 3V2J; 3V2M; 3V3F; 3V3G; 3V3H; 3V3I; 3V3J; 3V5G; 3V7X; 3VBD; 3ZP9; 4BCW; 4BF1; 4BF6; 4CA2; 4CAC; 4CQ0; 4DZ7; 4DZ9; 4E3D; 4E3F; 4E3G; 4E3H; 4E49; 4E4A; 4E5Q; 4FIK; 4FL7; 4FPT; 4FRC; 4FU5; 4FVN; 4FVO; 4G0C; 4GL1; 4HBA; 4HEW; 4HEY; 4HEZ; 4HF3; 4HT0; 4IDR; 4ILX; 4ITO; 4ITP; 4IWZ; 4JS6; 4JSA; 4JSS; 4JSW; 4JSZ; 4K0S; 4K0T; 4K0Z; 4K13; 4K1Q; 4KAP; 4KNI; 4KNJ; 4KUV; 4KUW; 4KUY; 4KV0; 4L5U; 4L5V; 4L5W; 4LHI; 4LP6; 4M2R; 4M2U; 4M2V; 4M2W; 4MDG; 4MDL; 4MDM; 4MLT; 4MLX; 4MO8; 4MTY; 4N0X; 4N16; 4PQ7; 4PXX; 4PYX; 4PYY; 4PZH; 4Q06; 4Q07; 4Q08; 4Q09; 4Q49; 4Q6D; 4Q6E; 4Q78; 4Q7P; 4Q7S; 4Q7V; 4Q7W; 4Q81; 4Q83; 4Q87; 4Q8X; 4Q8Y; 4Q8Z; 4Q90; 4Q99; 4Q9Y; 4QEF; 4QIY; 4QJM; 4QK1; 4QK2; 4QK3; 4QSA; 4QSB; 4QSI; 4QTL; 4QY3; 4R59; 4R5A; 4R5B; 4RFC; 4RFD; 4RH2; 4RIU; 4RIV; 4RN4; 4RUX; 4RUY; 4RUZ; 4WL4; 4WW6; 4XE1; 4Y0J; 4YGJ; 4YGK; 4YGL; 4YGN; 4YWP; 4Z0Q; 4Z1E; 4Z1J; 4Z1K; 4Z1N; 4ZAO; 4ZWI; 4ZWX; 4ZWY; 4ZWZ; 4ZX0; 4ZX1; 5AMD; 5AMG; 5AML; 5BNL; 5BRU; 5BRV; 5BRW; 5BYI; 5CA2; 5CAC; 5CLU; 5E2R; 6CA2; 7CA2; 8CA2; 9CA2,CA2,HGNC:1373,DB09472,1817
P35520,Cystathionine beta-synthase,CBS,388716,L19501,CBS_HUMAN,1JBQ; 1M54; 4COO; 4L0D; 4L27; 4L28; 4L3V; 4PCU; 4UUU,CBS,HGNC:1550,DB00114,1818
P35520,Cystathionine beta-synthase,CBS,388716,L19501,CBS_HUMAN,1JBQ; 1M54; 4COO; 4L0D; 4L27; 4L28; 4L3V; 4PCU; 4UUU,CBS,HGNC:1550,DB00118,1819
P35520,Cystathionine beta-synthase,CBS,388716,L19501,CBS_HUMAN,1JBQ; 1M54; 4COO; 4L0D; 4L27; 4L28; 4L3V; 4PCU; 4UUU,CBS,HGNC:1550,DB00133,1820
P35520,Cystathionine beta-synthase,CBS,388716,L19501,CBS_HUMAN,1JBQ; 1M54; 4COO; 4L0D; 4L27; 4L28; 4L3V; 4PCU; 4UUU,CBS,HGNC:1550,DB00151,1821
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB00293,1822
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB00322,1823
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB00432,1824
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB00440,1825
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB00441,1826
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB00544,1827
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB00642,1828
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB01101,1829
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB06813,1830
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB09256,1831
P04818,Thymidylate synthase,TYMS,37479,X02308,TYSY_HUMAN,1HVY; 1HW3; 1HW4; 1HZW; 1I00; 1JU6; 1JUJ; 1YPV; 2ONB; 2RD8; 2RDA; 3EAW; 3EBU; 3ED7; 3EDW; 3EF9; 3EGY; 3EHI; 3EJL; 3GG5; 3GH0; 3GH2; 3H9K; 3HB8; 3N5E; 3N5G; 3OB7; 4E28; 4FGT; 4G2O; 4G6W; 4GD7; 4GYH; 4H1I; 4JEF; 4KPW; 4O1U; 4O1X; 4UP1,TYMS,HGNC:12441,DB09327,1832
P23921,Ribonucleoside-diphosphate reductase large subunit,RRM1,36065,X59543,RIR1_HUMAN,2WGH; 3HNC; 3HND; 3HNE; 3HNF; 4X3V,RRM1,HGNC:10451,DB00242,1833
P23921,Ribonucleoside-diphosphate reductase large subunit,RRM1,36065,X59543,RIR1_HUMAN,2WGH; 3HNC; 3HND; 3HNE; 3HNF; 4X3V,RRM1,HGNC:10451,DB00441,1834
P23921,Ribonucleoside-diphosphate reductase large subunit,RRM1,36065,X59543,RIR1_HUMAN,2WGH; 3HNC; 3HND; 3HNE; 3HNF; 4X3V,RRM1,HGNC:10451,DB00631,1835
P23921,Ribonucleoside-diphosphate reductase large subunit,RRM1,36065,X59543,RIR1_HUMAN,2WGH; 3HNC; 3HND; 3HNE; 3HNF; 4X3V,RRM1,HGNC:10451,DB01005,1836
P23921,Ribonucleoside-diphosphate reductase large subunit,RRM1,36065,X59543,RIR1_HUMAN,2WGH; 3HNC; 3HND; 3HNE; 3HNF; 4X3V,RRM1,HGNC:10451,DB01073,1837
P08620,Fibroblast growth factor 4,FGF4,386788,J02986,FGF4_HUMAN,1IJT,FGF4,HGNC:3682,DB00686,1838
P08620,Fibroblast growth factor 4,FGF4,386788,J02986,FGF4_HUMAN,1IJT,FGF4,HGNC:3682,DB01109,1839
P49286,Melatonin receptor type 1B,MTNR1B,971194,U25341,MTR1B_HUMAN,,MTNR1B,HGNC:7464,DB00980,1840
P49286,Melatonin receptor type 1B,MTNR1B,971194,U25341,MTR1B_HUMAN,,MTNR1B,HGNC:7464,DB01065,1841
P49286,Melatonin receptor type 1B,MTNR1B,971194,U25341,MTR1B_HUMAN,,MTNR1B,HGNC:7464,DB02709,1842
P49286,Melatonin receptor type 1B,MTNR1B,971194,U25341,MTR1B_HUMAN,,MTNR1B,HGNC:7464,DB06594,1843
P49286,Melatonin receptor type 1B,MTNR1B,971194,U25341,MTR1B_HUMAN,,MTNR1B,HGNC:7464,DB09071,1844
Q16798,"NADP-dependent malic enzyme, mitochondrial",ME3,535012,X79440,MAON_HUMAN,,ME3,HGNC:6985,DB00157,1845
P28845,Corticosteroid 11-beta-dehydrogenase isozyme 1,HSD11B1,179475,M76665,DHI1_HUMAN,1XU7; 1XU9; 2BEL; 2ILT; 2IRW; 2RBE; 3BYZ; 3BZU; 3CH6; 3CZR; 3D3E; 3D4N; 3D5Q; 3EY4; 3FCO; 3FRJ; 3H6K; 3HFG; 3OQ1; 3PDJ; 3QQP; 3TFQ; 4BB5; 4BB6; 4C7J; 4C7K; 4HFR; 4HX5; 4IJU; 4IJV; 4IJW; 4K1L; 4P38,HSD11B1,HGNC:5208,DB00157,1846
P28845,Corticosteroid 11-beta-dehydrogenase isozyme 1,HSD11B1,179475,M76665,DHI1_HUMAN,1XU7; 1XU9; 2BEL; 2ILT; 2IRW; 2RBE; 3BYZ; 3BZU; 3CH6; 3CZR; 3D3E; 3D4N; 3D5Q; 3EY4; 3FCO; 3FRJ; 3H6K; 3HFG; 3OQ1; 3PDJ; 3QQP; 3TFQ; 4BB5; 4BB6; 4C7J; 4C7K; 4HFR; 4HX5; 4IJU; 4IJV; 4IJW; 4K1L; 4P38,HSD11B1,HGNC:5208,DB00635,1847
P28845,Corticosteroid 11-beta-dehydrogenase isozyme 1,HSD11B1,179475,M76665,DHI1_HUMAN,1XU7; 1XU9; 2BEL; 2ILT; 2IRW; 2RBE; 3BYZ; 3BZU; 3CH6; 3CZR; 3D3E; 3D4N; 3D5Q; 3EY4; 3FCO; 3FRJ; 3H6K; 3HFG; 3OQ1; 3PDJ; 3QQP; 3TFQ; 4BB5; 4BB6; 4C7J; 4C7K; 4HFR; 4HX5; 4IJU; 4IJV; 4IJW; 4K1L; 4P38,HSD11B1,HGNC:5208,DB13751,1848
P00374,Dihydrofolate reductase,DHFR,182724,J00140,DYR_HUMAN,1BOZ; 1DHF; 1DLR; 1DLS; 1DRF; 1HFP; 1HFQ; 1HFR; 1KMS; 1KMV; 1MVS; 1MVT; 1OHJ; 1OHK; 1PD8; 1PD9; 1PDB; 1S3U; 1S3V; 1S3W; 1U71; 1U72; 1YHO; 2C2S; 2C2T; 2DHF; 2W3A; 2W3B; 2W3M; 3EIG; 3F8Y; 3F8Z; 3F91; 3FS6; 3GHC; 3GHV; 3GHW; 3GI2; 3GYF; 3L3R; 3N0H; 3NTZ; 3NU0; 3NXO; 3NXR; 3NXT; 3NXV; 3NXX; 3NXY; 3NZD; 3OAF; 3S3V; 3S7A; 4DDR; 4G95; 4KAK; 4KBN; 4KD7; 4KEB; 4KFJ; 4M6J; 4M6K; 4M6L; 4QHV; 4QJC,DHFR,HGNC:2861,DB00157,1849
P00374,Dihydrofolate reductase,DHFR,182724,J00140,DYR_HUMAN,1BOZ; 1DHF; 1DLR; 1DLS; 1DRF; 1HFP; 1HFQ; 1HFR; 1KMS; 1KMV; 1MVS; 1MVT; 1OHJ; 1OHK; 1PD8; 1PD9; 1PDB; 1S3U; 1S3V; 1S3W; 1U71; 1U72; 1YHO; 2C2S; 2C2T; 2DHF; 2W3A; 2W3B; 2W3M; 3EIG; 3F8Y; 3F8Z; 3F91; 3FS6; 3GHC; 3GHV; 3GHW; 3GI2; 3GYF; 3L3R; 3N0H; 3NTZ; 3NU0; 3NXO; 3NXR; 3NXT; 3NXV; 3NXX; 3NXY; 3NZD; 3OAF; 3S3V; 3S7A; 4DDR; 4G95; 4KAK; 4KBN; 4KD7; 4KEB; 4KFJ; 4M6J; 4M6K; 4M6L; 4QHV; 4QJC,DHFR,HGNC:2861,DB00205,1850
P00374,Dihydrofolate reductase,DHFR,182724,J00140,DYR_HUMAN,1BOZ; 1DHF; 1DLR; 1DLS; 1DRF; 1HFP; 1HFQ; 1HFR; 1KMS; 1KMV; 1MVS; 1MVT; 1OHJ; 1OHK; 1PD8; 1PD9; 1PDB; 1S3U; 1S3V; 1S3W; 1U71; 1U72; 1YHO; 2C2S; 2C2T; 2DHF; 2W3A; 2W3B; 2W3M; 3EIG; 3F8Y; 3F8Z; 3F91; 3FS6; 3GHC; 3GHV; 3GHW; 3GI2; 3GYF; 3L3R; 3N0H; 3NTZ; 3NU0; 3NXO; 3NXR; 3NXT; 3NXV; 3NXX; 3NXY; 3NZD; 3OAF; 3S3V; 3S7A; 4DDR; 4G95; 4KAK; 4KBN; 4KD7; 4KEB; 4KFJ; 4M6J; 4M6K; 4M6L; 4QHV; 4QJC,DHFR,HGNC:2861,DB00440,1851
P00374,Dihydrofolate reductase,DHFR,182724,J00140,DYR_HUMAN,1BOZ; 1DHF; 1DLR; 1DLS; 1DRF; 1HFP; 1HFQ; 1HFR; 1KMS; 1KMV; 1MVS; 1MVT; 1OHJ; 1OHK; 1PD8; 1PD9; 1PDB; 1S3U; 1S3V; 1S3W; 1U71; 1U72; 1YHO; 2C2S; 2C2T; 2DHF; 2W3A; 2W3B; 2W3M; 3EIG; 3F8Y; 3F8Z; 3F91; 3FS6; 3GHC; 3GHV; 3GHW; 3GI2; 3GYF; 3L3R; 3N0H; 3NTZ; 3NU0; 3NXO; 3NXR; 3NXT; 3NXV; 3NXX; 3NXY; 3NZD; 3OAF; 3S3V; 3S7A; 4DDR; 4G95; 4KAK; 4KBN; 4KD7; 4KEB; 4KFJ; 4M6J; 4M6K; 4M6L; 4QHV; 4QJC,DHFR,HGNC:2861,DB00563,1852
P00374,Dihydrofolate reductase,DHFR,182724,J00140,DYR_HUMAN,1BOZ; 1DHF; 1DLR; 1DLS; 1DRF; 1HFP; 1HFQ; 1HFR; 1KMS; 1KMV; 1MVS; 1MVT; 1OHJ; 1OHK; 1PD8; 1PD9; 1PDB; 1S3U; 1S3V; 1S3W; 1U71; 1U72; 1YHO; 2C2S; 2C2T; 2DHF; 2W3A; 2W3B; 2W3M; 3EIG; 3F8Y; 3F8Z; 3F91; 3FS6; 3GHC; 3GHV; 3GHW; 3GI2; 3GYF; 3L3R; 3N0H; 3NTZ; 3NU0; 3NXO; 3NXR; 3NXT; 3NXV; 3NXX; 3NXY; 3NZD; 3OAF; 3S3V; 3S7A; 4DDR; 4G95; 4KAK; 4KBN; 4KD7; 4KEB; 4KFJ; 4M6J; 4M6K; 4M6L; 4QHV; 4QJC,DHFR,HGNC:2861,DB00642,1853
P00374,Dihydrofolate reductase,DHFR,182724,J00140,DYR_HUMAN,1BOZ; 1DHF; 1DLR; 1DLS; 1DRF; 1HFP; 1HFQ; 1HFR; 1KMS; 1KMV; 1MVS; 1MVT; 1OHJ; 1OHK; 1PD8; 1PD9; 1PDB; 1S3U; 1S3V; 1S3W; 1U71; 1U72; 1YHO; 2C2S; 2C2T; 2DHF; 2W3A; 2W3B; 2W3M; 3EIG; 3F8Y; 3F8Z; 3F91; 3FS6; 3GHC; 3GHV; 3GHW; 3GI2; 3GYF; 3L3R; 3N0H; 3NTZ; 3NU0; 3NXO; 3NXR; 3NXT; 3NXV; 3NXX; 3NXY; 3NZD; 3OAF; 3S3V; 3S7A; 4DDR; 4G95; 4KAK; 4KBN; 4KD7; 4KEB; 4KFJ; 4M6J; 4M6K; 4M6L; 4QHV; 4QJC,DHFR,HGNC:2861,DB00798,1854
P00374,Dihydrofolate reductase,DHFR,182724,J00140,DYR_HUMAN,1BOZ; 1DHF; 1DLR; 1DLS; 1DRF; 1HFP; 1HFQ; 1HFR; 1KMS; 1KMV; 1MVS; 1MVT; 1OHJ; 1OHK; 1PD8; 1PD9; 1PDB; 1S3U; 1S3V; 1S3W; 1U71; 1U72; 1YHO; 2C2S; 2C2T; 2DHF; 2W3A; 2W3B; 2W3M; 3EIG; 3F8Y; 3F8Z; 3F91; 3FS6; 3GHC; 3GHV; 3GHW; 3GI2; 3GYF; 3L3R; 3N0H; 3NTZ; 3NU0; 3NXO; 3NXR; 3NXT; 3NXV; 3NXX; 3NXY; 3NZD; 3OAF; 3S3V; 3S7A; 4DDR; 4G95; 4KAK; 4KBN; 4KD7; 4KEB; 4KFJ; 4M6J; 4M6K; 4M6L; 4QHV; 4QJC,DHFR,HGNC:2861,DB01131,1855
P00374,Dihydrofolate reductase,DHFR,182724,J00140,DYR_HUMAN,1BOZ; 1DHF; 1DLR; 1DLS; 1DRF; 1HFP; 1HFQ; 1HFR; 1KMS; 1KMV; 1MVS; 1MVT; 1OHJ; 1OHK; 1PD8; 1PD9; 1PDB; 1S3U; 1S3V; 1S3W; 1U71; 1U72; 1YHO; 2C2S; 2C2T; 2DHF; 2W3A; 2W3B; 2W3M; 3EIG; 3F8Y; 3F8Z; 3F91; 3FS6; 3GHC; 3GHV; 3GHW; 3GI2; 3GYF; 3L3R; 3N0H; 3NTZ; 3NU0; 3NXO; 3NXR; 3NXT; 3NXV; 3NXX; 3NXY; 3NZD; 3OAF; 3S3V; 3S7A; 4DDR; 4G95; 4KAK; 4KBN; 4KD7; 4KEB; 4KFJ; 4M6J; 4M6K; 4M6L; 4QHV; 4QJC,DHFR,HGNC:2861,DB01157,1856
P00374,Dihydrofolate reductase,DHFR,182724,J00140,DYR_HUMAN,1BOZ; 1DHF; 1DLR; 1DLS; 1DRF; 1HFP; 1HFQ; 1HFR; 1KMS; 1KMV; 1MVS; 1MVT; 1OHJ; 1OHK; 1PD8; 1PD9; 1PDB; 1S3U; 1S3V; 1S3W; 1U71; 1U72; 1YHO; 2C2S; 2C2T; 2DHF; 2W3A; 2W3B; 2W3M; 3EIG; 3F8Y; 3F8Z; 3F91; 3FS6; 3GHC; 3GHV; 3GHW; 3GI2; 3GYF; 3L3R; 3N0H; 3NTZ; 3NU0; 3NXO; 3NXR; 3NXT; 3NXV; 3NXX; 3NXY; 3NZD; 3OAF; 3S3V; 3S7A; 4DDR; 4G95; 4KAK; 4KBN; 4KD7; 4KEB; 4KFJ; 4M6J; 4M6K; 4M6L; 4QHV; 4QJC,DHFR,HGNC:2861,DB06813,1857
P34896,"Serine hydroxymethyltransferase, cytosolic",SHMT1,307422,L11931,GLYC_HUMAN,1BJ4,SHMT1,HGNC:10850,DB00114,1858
P34896,"Serine hydroxymethyltransferase, cytosolic",SHMT1,307422,L11931,GLYC_HUMAN,1BJ4,SHMT1,HGNC:10850,DB00145,1859
P34896,"Serine hydroxymethyltransferase, cytosolic",SHMT1,307422,L11931,GLYC_HUMAN,1BJ4,SHMT1,HGNC:10850,DB01055,1860
P08709,Coagulation factor VII,F7,182801,M13232,FA7_HUMAN,1BF9; 1CVW; 1DAN; 1DVA; 1F7E; 1F7M; 1FAK; 1FF7; 1FFM; 1J9C; 1JBU; 1KLI; 1KLJ; 1NL8; 1O5D; 1QFK; 1W0Y; 1W2K; 1W7X; 1W8B; 1WQV; 1WSS; 1WTG; 1WUN; 1WV7; 1YGC; 1Z6J; 2A2Q; 2AEI; 2AER; 2B7D; 2B8O; 2BZ6; 2C4F; 2EC9; 2F9B; 2FIR; 2FLB; 2FLR; 2PUQ; 2ZP0; 2ZWL; 2ZZU; 3ELA; 3TH2; 3TH3; 3TH4; 4IBL; 4ISH; 4ISI; 4JYU; 4JYV; 4JZD; 4JZE; 4JZF; 4NA9; 4NG9; 4NGA; 4X8S; 4X8T; 4X8U; 4X8V; 4YT6; 4YT7; 4ZXX; 4ZXY,F7,HGNC:3544,DB00036,1861
